,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
495,location_2:Q9_feat3,0.022703988458307543,location_2,Q9_feat3,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A graphic icon that conveys the meaning of a widget on the device   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
206,Relationship_1:Q1_feat5,0.021591697684688813,Relationship_1,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen ,Scenario relation,alone
165,Relationship_1:Q8_feat5,0.021591697684688813,Relationship_1,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device,Scenario relation,alone
292,Relationship_2:Q13_feat4,0.021591697684688813,Relationship_2,Q13_feat4,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,The ability to connect/download an additional things does not matter to me  for this task.,Scenario relation,strong ties
196,Relationship_1:Q2_feat5,0.01913638578410378,Relationship_1,Q2_feat5,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",I would not like to multitask while performing this tas,Scenario relation,alone
329,Relationship_2:Q13_feat2,0.01913638578410378,Relationship_2,Q13_feat2,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario relation,strong ties
384,Relationship_3:Q1_feat4,0.018893129770992303,Relationship_3,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard ,Scenario relation,weak ties
205,Relationship_1:Q3_feat4,0.018893129770992303,Relationship_1,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. ,Scenario relation,alone
331,Relationship_2:Q8_feat1,0.018893129770992303,Relationship_2,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  ,Scenario relation,strong ties
332,Relationship_2:Q2_feat3,0.018675919500346992,Relationship_2,Q2_feat3,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",The modality of input (text- or voice-based) does not matter as long as I am able to use another application  ,Scenario relation,strong ties
297,Relationship_2:Q12_feat5,0.017273358147751015,Relationship_2,Q12_feat5,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,vThe maintenance features do not matter to me  for this task.,Scenario relation,strong ties
210,Relationship_1:Q5_feat3,0.015467929017547316,Relationship_1,Q5_feat3,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,"The device(s) can make some errors, but it should try to correct itself by learning from my previous actions or more interactions with me.  ",Scenario relation,alone
621,location_3:Q10_feat3,0.012693365191191104,location_3,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices,Scenario location,"Public (park, street etc)"
179,Relationship_1:Q3_feat3,0.012693365191191104,Relationship_1,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  ",Scenario relation,alone
415,Relationship_3:Q8_feat3,0.012124954076009314,Relationship_3,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) ",Scenario relation,weak ties
300,Relationship_2:Q9_feat1,0.010736591652622186,Relationship_2,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  ,Scenario relation,strong ties
430,Relationship_3:Q1_feat5,0.009508979198050141,Relationship_3,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen ,Scenario relation,weak ties
445,Relationship_3:Q9_feat2,0.009508979198050141,Relationship_3,Q9_feat2,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,An interactive help/search menu that can answer my questions about the features of the device as I use them   ,Scenario relation,weak ties
544,location_2:Q6_feat4,0.008636679073875508,location_2,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
