,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
507,location_2:Smart_Speaker_Q11_feat5,-1.0,location_2,Smart_Speaker_Q11_feat5,Which of the following design components on your Smart_Speaker help you to develop an intuition before you decide how to complete this task,I do not need the device to help me in deciding the best way to perform a task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
606,location_3:Smart_Speaker_Q8_feat3,-1.0,location_3,Smart_Speaker_Q8_feat3,What level of personalized communication does your Smart_Speaker provide while performing this task?,"Based on my current activities and surroundings it recommends additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task)",Scenario location,"Public (park, street etc)"
607,location_3:Smart_Speaker_Q9_feat2,-1.0,location_3,Smart_Speaker_Q9_feat2,How does your Smart_Speakerhelp you understand the features that you use to perform this task?  ,Through an interactive help/search menu that answers my questions on the features of the device as I use them,Scenario location,"Public (park, street etc)"
597,location_3:Smart_Speaker_Q5_feat1,-1.0,location_3,Smart_Speaker_Q5_feat1,What level of accuracy does your Smart_Speaker provide when executing the task?,It executes the task without any errors   ,Scenario location,"Public (park, street etc)"
335,Relationship_3:Smart_Speaker_Q10_feat6,-1.0,Relationship_3,Smart_Speaker_Q10_feat6,How does Smart_Speaker provide feedback or respond to your actions as you execute the task?,"As the feedback provided by my device is unambiguous and easy to follow, mode of feedback does not matter to me. ",Scenario relation,weak ties
612,location_3:Smart_Speaker_Q1_feat2,-1.0,location_3,Smart_Speaker_Q1_feat2,Which of the following type of interactions do you use while executing a command on Smart_Speaker,"Touch-based interaction (e.g, through scrolling, tapping)  ",Scenario location,"Public (park, street etc)"
613,location_3:Smart_Speaker_Q9_feat3,-1.0,location_3,Smart_Speaker_Q9_feat3,How does your Smart_Speaker help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   ,Scenario location,"Public (park, street etc)"
519,location_2:Smart_Speaker_Q9_feat6,-1.0,location_2,Smart_Speaker_Q9_feat6,How does your Smart_Speaker help you understand the features that you use to perform this task?  ,The assistance provided by the device to understand its features does not matter as I  use it for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
521,location_2:Smart_Speaker_Q5_feat6,-1.0,location_2,Smart_Speaker_Q5_feat6,What level of accuracy does your Smart_Speaker provide when executing the task,Level of  accuracy does not matter to me while using this device for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
617,location_3:Smart_Speaker_Q2_feat3,-1.0,location_3,Smart_Speaker_Q2_feat3,"How do you multitask (i.e.,use other functionalities) on Smart_Speaker while executing this task?","The modality of input (text- or voice-based) does not matter, as I am able to use another application simultaneously  ",Scenario location,"Public (park, street etc)"
618,location_3:Smart_Speaker_Q12_feat2,-1.0,location_3,Smart_Speaker_Q12_feat2,Which of these maintenance features in Smart_Speaker affect you as you perform this task on it,Need of updating any software while/before performing the task  ,Scenario location,"Public (park, street etc)"
373,Relationship_2:Smart_Speaker_Q5_feat1,-1.0,Relationship_2,Smart_Speaker_Q5_feat1,What level of accuracy does your Smart_Speaker provide when executing the task?,It executes the task without any errors   ,Scenario relation,strong ties
637,location_3:Smart_Speaker_Q1_feat3,-1.0,location_3,Smart_Speaker_Q1_feat3,Which of the following type of interactions do you use while executing a command on Smart_Speaker,Text-based interaction with a digital pen/Stylus  ,Scenario location,"Public (park, street etc)"
380,Relationship_2:Smart_Speaker_Q3_feat2,-1.0,Relationship_2,Smart_Speaker_Q3_feat2,Which  aspects of Smart_Speaker makes it easy for you to use it for this task?,The device provides few and simple steps to complete the task  ,Scenario relation,strong ties
623,location_3:Smart_Speaker_Q12_feat1,-1.0,location_3,Smart_Speaker_Q12_feat1,Which of these maintenance features in Smart_Speaker affect you as you perform this task on it?,Amount of battery life and impact of performing the task on battery life   ,Scenario location,"Public (park, street etc)"
625,location_3:Smart_Speaker_Q13_feat1,-1.0,location_3,Smart_Speaker_Q13_feat1,Which of the additional artifacts do you connect/download on your Smart_Speaker to execute the task,"Physical hardware (e.g., keyboard, screen, headphones, speakers)  ",Scenario location,"Public (park, street etc)"
526,location_2:Smart_Speaker_Q3_feat6,-1.0,location_2,Smart_Speaker_Q3_feat6,Which  aspects of Smart_Speaker makes it easy for you to use it for this task?,Ease of use does not hold any relevance for me while using this device  for this task or is not provided by the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
388,Relationship_2:Smart_Speaker_Q1_feat2,-1.0,Relationship_2,Smart_Speaker_Q1_feat2,Which of the following type of interactions do you use while executing a command on Smart_Speaker,"Touch-based interaction (e.g, through scrolling, tapping)  ",Scenario relation,strong ties
628,location_3:Smart_Speaker_Q10_feat3,-1.0,location_3,Smart_Speaker_Q10_feat3,How does Smart_Speaker provide feedback or respond to your actions as you execute the task?,Through text notifications/responses on screen of the device   ,Scenario location,"Public (park, street etc)"
629,location_3:Smart_Speaker_Q10_feat1,-1.0,location_3,Smart_Speaker_Q10_feat1,How does Smart_Speaker provide feedback or respond to your actions as you execute the task,"Through lights, vibrations   ",Scenario location,"Public (park, street etc)"
630,location_3:Smart_Speaker_Q7_feat1,-1.0,location_3,Smart_Speaker_Q7_feat1,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Speaker?,It enables me to define who has access to my information,Scenario location,"Public (park, street etc)"
389,Relationship_2:Smart_Speaker_Q9_feat3,-1.0,Relationship_2,Smart_Speaker_Q9_feat3,How does your Smart_Speaker help you understand the features that you use to perform this task?  ,Through an graphic icon that conveys the meaning of a widget on the device   ,Scenario relation,strong ties
111,location_1:Smart_Speaker_Q10_feat6,-1.0,location_1,Smart_Speaker_Q10_feat6,How does Smart_Speaker provide feedback or respond to your actions as you execute the task?,"As the feedback provided by my device is unambiguous and easy to follow, mode of feedback does not matter to me. ",Scenario location,Home
392,Relationship_2:Smart_Speaker_Q7_feat2,-1.0,Relationship_2,Smart_Speaker_Q7_feat2,Which of the following features help you in reaching the desired level of trust to perform this task on Smart_Speaker?,"It enables me to control where my personal information is stored (e.g., solely on the device)",Scenario relation,strong ties
634,location_3:Smart_Speaker_Q2_feat1,-1.0,location_3,Smart_Speaker_Q2_feat1,"How do you multitask (i.e.,use other functionalities) on Smart_Speaker while executing this task?",I use/view another application using touch-based input,Scenario location,"Public (park, street etc)"
