,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
243,location_2:Q11_feat3,0.0,location_2,Q11_feat3,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"In case of no screen, the device(s) should provide me needed information as voice-based instructions",Scenario location,"Semi private places (resturants, coffee shop etc)"
244,location_2:Q9_feat1,0.0,location_2,Q9_feat1,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A tooltip that explains the functionality of a widget on the device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
246,location_2:Q4_feat1,0.0,location_2,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
247,location_2:Q2_feat1,0.0,location_2,Q2_feat1,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through touch-based input   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
248,location_2:Q11_feat2,0.0,location_2,Q11_feat2,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,"Icons, buttons and other tools should be designed in such a way that I can easily understand their purpose and how to use them",Scenario location,"Semi private places (resturants, coffee shop etc)"
250,location_2:Q7_feat2,0.0,location_2,Q7_feat2,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,"To be able to control where my personal information is stored (e.g., solely on the device(s))",Scenario location,"Semi private places (resturants, coffee shop etc)"
251,location_2:Q13_feat2,0.0,location_2,Q13_feat2,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
255,location_2:Q13_feat1,0.0,location_2,Q13_feat1,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Physical hardware (e.g., keyboard, screen, headphones, speakers, storage space)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
240,location_2:Q12_feat1,0.0,location_2,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
256,location_2:Q1_feat5,0.0,location_2,Q1_feat5,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using virtual/digital keyboard on a screen ,Scenario location,"Semi private places (resturants, coffee shop etc)"
257,location_2:Q3_feat3,0.0,location_2,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
258,location_2:Q1_feat1,0.0,location_2,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
259,location_2:Q1_feat2,0.0,location_2,Q1_feat2,Which of the following type of interactions would you like to use to perform this task?,"Touch-based interaction (e.g, through scrolling, tapping)  ",Scenario location,"Semi private places (resturants, coffee shop etc)"
260,location_2:Q1_feat3,0.0,location_2,Q1_feat3,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction with a digital pen/Stylus  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
261,location_2:Q1_feat4,0.0,location_2,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard ,Scenario location,"Semi private places (resturants, coffee shop etc)"
262,location_2:Q1_feat7,0.0,location_2,Q1_feat7,Which of the following type of interactions would you like to use to perform this task?,The input modality does not matter to me  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
242,location_2:Q3_feat1,0.0,location_2,Q3_feat1,Which aspects of any of the device(s) would make it easier for you to use them for this task?,It should be easy to find and understand the relevant features of the device(s) to complete the given task.  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
239,location_2:Q10_feat4,0.0,location_2,Q10_feat4,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through notifications/reminders on other synced/connected device  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
216,Relationship_3:Laptop_Q11_feat3,0.0,Relationship_3,Laptop_Q11_feat3,Which of the following design components on your Laptop help you to develop an intuition before you decide how to complete this task,As the device does not have a screen it provides me relevant information through voice-based instructions  ,Scenario relation,weak ties
224,location_2:Laptop_Q10_feat3,0.0,location_2,Laptop_Q10_feat3,How does Laptop provide feedback or respond to your actions as you execute the task?,Through text notifications/responses on screen of the device   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
217,Relationship_3:Laptop_Q11_feat5,0.0,Relationship_3,Laptop_Q11_feat5,Which of the following design components on your Laptop help you to develop an intuition before you decide how to complete this task,I do not need the device to help me in deciding the best way to perform a task or is not provided by the device  ,Scenario relation,weak ties
218,Relationship_3:Laptop_Q12_feat1,0.0,Relationship_3,Laptop_Q12_feat1,Which of these maintenance features in Laptop affect you as you perform this task on it?,Amount of battery life and impact of performing the task on battery life   ,Scenario relation,weak ties
219,Relationship_3:Laptop_Q12_feat2,0.0,Relationship_3,Laptop_Q12_feat2,Which of these maintenance features in Laptop affect you as you perform this task on it,Need of updating any software while/before performing the task  ,Scenario relation,weak ties
220,Relationship_3:Laptop_Q12_feat5,0.0,Relationship_3,Laptop_Q12_feat5,Which of these maintenance features in Laptop affect you as you perform this task on it?,I do not consider/evaluate maintenance features as I use this device for this task or is not provided by the device  ,Scenario relation,weak ties
221,Relationship_3:Laptop_Q13_feat1,0.0,Relationship_3,Laptop_Q13_feat1,Which of the additional artifacts do you connect/download on your Laptop to execute the task,"Physical hardware (e.g., keyboard, screen, headphones, speakers)  ",Scenario relation,weak ties
222,Relationship_3:Laptop_Q13_feat2,0.0,Relationship_3,Laptop_Q13_feat2,Which of the additional artifacts do you connect/download on your Laptop,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario relation,weak ties
223,Relationship_3:Laptop_Q13_feat4,0.0,Relationship_3,Laptop_Q13_feat4,Which of the additional artifacts do you connect/download on your Laptop,The ability to connect/download an additional things does not matter to me while using the device  for this task or is not provided by the device  ,Scenario relation,weak ties
